2025-03-14 09:00:27;N/A
2025-03-14 09:05:04;82,489.31
2025-03-14 09:05:40;82,489.31
2025-03-14 09:43:38;82,756.7
2025-03-14 09:57:43;82,785.71
2025-03-14 10:01:40;82,785.71
2025-03-14 10:02:01;82,888.26
2025-03-14 10:03:02;82,888.26
2025-03-14 10:04:01;82,888.26
2025-03-14 10:05:01;82,888.26
2025-03-14 10:05:01;82,888.26
2025-03-14 10:10:01;82,888.26
2025-03-14 10:15:01;82,841.38
2025-03-14 10:20:01;82,841.38
2025-03-14 10:25:01;82,756.46
2025-03-14 10:30:01;82,756.46
2025-03-14 10:35:01;82,756.46
2025-03-14 10:40:01;82,756.46
2025-03-14 10:45:01;82,805.87
2025-03-14 10:50:02;82,805.87
2025-03-14 10:55:01;82,908.66
2025-03-14 11:00:01;82,908.66
2025-03-14 11:05:02;83,041.39
2025-03-14 11:10:01;83,041.39
2025-03-14 11:15:01;83,108.02
2025-03-14 11:20:01;83,108.02
2025-03-14 11:25:02;83,081.72
2025-03-14 11:30:01;83,081.72
2025-03-14 11:35:01;83,081.72
2025-03-14 11:40:02;83,081.72
2025-03-14 11:45:01;83,046.52
2025-03-14 11:50:01;83,046.52
2025-03-14 11:55:01;83,215.8
2025-03-14 12:00:02;83,215.8
2025-03-14 12:05:01;83,267.17
2025-03-14 12:10:01;83,267.17
2025-03-14 12:15:02;83,249.4
2025-03-14 12:20:01;83,249.4
2025-03-14 12:25:01;83,147.34
2025-03-14 12:30:01;83,147.34
2025-03-14 12:35:02;83,147.34
2025-03-14 12:40:01;83,147.34
2025-03-14 12:45:01;83,415.83
2025-03-14 12:50:02;83,415.83
2025-03-14 12:55:01;83,382.22
2025-03-14 13:00:01;83,382.22
2025-03-14 13:05:01;83,304.58
2025-03-14 13:10:02;83,304.58
2025-03-14 13:15:01;83,366.14
2025-03-14 13:20:01;83,366.14
2025-03-14 13:25:02;83,493.04
2025-03-14 13:30:01;83,493.04
2025-03-14 13:35:01;83,493.04
2025-03-14 13:40:02;83,493.04
2025-03-14 13:45:01;83,419
2025-03-14 13:50:01;83,419
2025-03-14 13:55:01;83,580.71
2025-03-14 14:00:02;83,580.71
2025-03-14 14:05:01;83,292.16
2025-03-14 14:10:01;83,292.16
2025-03-14 14:15:02;83,699.73
2025-03-14 14:20:01;83,699.73
2025-03-14 14:25:01;83,208.5
